2021-09-16 20:40:43,206 :: INFO :: Line --> 27 :: Inference Game with Model FrozenLake-v1_16-Sep-2021_15-53-31.h5
2021-09-16 20:40:43,206 :: INFO :: Line --> 28 :: --------------------------------------------------------------------------------------------------------------------------------
2021-09-16 20:40:43,887 :: WARNING :: Line --> 629 :: Model was constructed with shape (None, 16) for input KerasTensor(type_spec=TensorSpec(shape=(None, 16), dtype=tf.float32, name='dense_input'), name='dense_input', description="created by layer 'dense_input'"), but it was called on an input with incompatible shape (None, 1, 16).
2021-09-16 20:42:22,085 :: INFO :: Line --> 91 :: episode:49  total reward:16.0  Path Followed:[0, 0, 4, 0, 4, 4, 0, 0, 4, 4, 8, 8, 4, 0, 4, 0, 0, 1, 0, 1, 2, 6]  Action Executed:[2, 2, 0, 2, 0, 0, 2, 2, 0, 0, 3, 3, 0, 2, 0, 2, 2, 3, 2, 3, 2, 2]
2021-09-16 20:42:23,067 :: INFO :: Line --> 91 :: episode:50  total reward:16.0  Path Followed:[0, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 2, 6]  Action Executed:[2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2]
2021-09-16 20:42:24,900 :: INFO :: Line --> 91 :: episode:51  total reward:17.0  Path Followed:[0, 1, 0, 0, 0, 4, 0, 0, 1, 1, 1, 1, 2, 6, 10, 9, 13, 14, 13, 14]  Action Executed:[2, 3, 2, 2, 2, 0, 2, 2, 3, 3, 3, 3, 2, 2, 0, 1, 2, 1, 2, 1]
2021-09-16 20:42:25,804 :: INFO :: Line --> 91 :: episode:52  total reward:18.0  Path Followed:[0, 4, 8, 9, 10, 9, 13, 14, 14, 14]  Action Executed:[2, 0, 3, 1, 0, 1, 2, 1, 1, 1]
2021-09-16 20:42:29,368 :: INFO :: Line --> 91 :: episode:53  total reward:19.0  Path Followed:[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 6, 10, 9, 8, 9, 8, 4, 4, 8, 9, 8, 8, 8, 8, 4, 4, 0, 0, 0, 4, 8, 8, 9, 13, 14, 13, 9, 10, 14, 13, 13, 13, 13, 13, 13, 13, 13, 14]  Action Executed:[2, 2, 2, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 0, 1, 3, 1, 3, 0, 0, 3, 1, 3, 3, 3, 3, 0, 0, 2, 2, 2, 0, 3, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1]
2021-09-16 20:42:31,891 :: INFO :: Line --> 91 :: episode:54  total reward:19.0  Path Followed:[0, 1, 1, 1, 2, 3, 2, 2, 3, 3, 2, 6, 2, 6, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 6, 2, 6, 2, 3, 3, 3, 3, 2, 2, 2, 2, 6]  Action Executed:[2, 3, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2]
2021-09-16 20:42:34,164 :: INFO :: Line --> 91 :: episode:55  total reward:19.0  Path Followed:[0, 1, 0, 1, 2, 3, 2, 2, 6, 2, 6, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 6, 10, 9, 10, 6]  Action Executed:[2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 0, 1, 0, 2]
2021-09-16 20:42:35,402 :: INFO :: Line --> 91 :: episode:56  total reward:20.0  Path Followed:[0, 0, 1, 0, 0, 4, 8, 8, 4, 4, 4, 8, 9, 13, 14]  Action Executed:[2, 2, 3, 2, 2, 0, 3, 3, 0, 0, 0, 3, 1, 2, 1]
2021-09-16 20:42:36,233 :: INFO :: Line --> 91 :: episode:57  total reward:20.0  Path Followed:[0, 4, 8, 9, 10, 9, 10, 6, 2, 6]  Action Executed:[2, 0, 3, 1, 0, 1, 0, 2, 2, 2]
2021-09-16 20:42:37,465 :: INFO :: Line --> 91 :: episode:58  total reward:21.0  Path Followed:[0, 0, 1, 0, 1, 0, 4, 0, 4, 8, 9, 13, 13, 14, 14, 14, 14]  Action Executed:[2, 2, 3, 2, 3, 2, 0, 2, 0, 3, 1, 2, 2, 1, 1, 1, 1]
2021-09-16 20:42:39,745 :: INFO :: Line --> 91 :: episode:59  total reward:22.0  Path Followed:[0, 1, 0, 4, 8, 4, 8, 4, 8, 8, 9, 8, 8, 8, 9, 13, 9, 8, 9, 10, 14, 14, 13, 13, 13, 13, 13, 14, 13, 14, 14, 13, 13, 14]  Action Executed:[2, 3, 2, 0, 3, 0, 3, 0, 3, 3, 1, 3, 3, 3, 1, 2, 1, 3, 1, 0, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1]
2021-09-16 20:42:40,414 :: INFO :: Line --> 91 :: episode:60  total reward:22.0  Path Followed:[0, 1, 2, 6, 10, 6]  Action Executed:[2, 3, 2, 2, 0, 2]
2021-09-16 20:42:43,996 :: INFO :: Line --> 91 :: episode:61  total reward:23.0  Path Followed:[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 4, 4, 0, 1, 0, 0, 0, 4, 8, 4, 0, 4, 8, 8, 4, 4, 4, 8, 8, 4, 0, 1, 0, 4, 0, 0, 0, 0, 1, 2, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 6, 2, 6, 10, 14, 13, 14]  Action Executed:[2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 0, 0, 2, 3, 2, 2, 2, 0, 3, 0, 2, 0, 3, 3, 0, 0, 0, 3, 3, 0, 2, 3, 2, 0, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 0, 1, 2, 1]
2021-09-16 20:42:46,861 :: INFO :: Line --> 91 :: episode:62  total reward:23.0  Path Followed:[0, 4, 4, 8, 8, 9, 8, 8, 4, 8, 8, 8, 4, 8, 4, 8, 8, 9, 10, 6, 10, 6, 10, 9, 8, 4, 4, 8, 8, 8, 9, 13, 14, 13, 9, 8, 9, 10, 6]  Action Executed:[2, 0, 0, 3, 3, 1, 3, 3, 0, 3, 3, 3, 0, 3, 0, 3, 3, 1, 0, 2, 0, 2, 0, 1, 3, 0, 0, 3, 3, 3, 1, 2, 1, 2, 1, 3, 1, 0, 2]
2021-09-16 20:42:48,161 :: INFO :: Line --> 91 :: episode:63  total reward:24.0  Path Followed:[0, 0, 1, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 6, 10, 14, 13, 14]  Action Executed:[2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 0, 1, 2, 1]
2021-09-16 20:42:48,941 :: INFO :: Line --> 91 :: episode:64  total reward:25.0  Path Followed:[0, 4, 4, 0, 1, 2, 6, 10, 14]  Action Executed:[2, 0, 0, 2, 3, 2, 2, 0, 1]
2021-09-16 20:42:50,074 :: INFO :: Line --> 91 :: episode:65  total reward:26.0  Path Followed:[0, 4, 8, 9, 8, 8, 4, 8, 9, 10, 9, 13, 14, 14, 14, 14]  Action Executed:[2, 0, 3, 1, 3, 3, 0, 3, 1, 0, 1, 2, 1, 1, 1, 1]
2021-09-16 20:42:51,257 :: INFO :: Line --> 91 :: episode:66  total reward:26.0  Path Followed:[0, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 6]  Action Executed:[2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2]
2021-09-16 20:42:51,840 :: INFO :: Line --> 91 :: episode:67  total reward:26.0  Path Followed:[0, 1, 1, 2, 6]  Action Executed:[2, 3, 3, 2, 2]
2021-09-16 20:42:54,009 :: INFO :: Line --> 91 :: episode:68  total reward:27.0  Path Followed:[0, 0, 4, 4, 0, 4, 4, 0, 4, 8, 8, 8, 4, 4, 4, 0, 4, 4, 8, 9, 8, 8, 4, 0, 4, 8, 8, 8, 9, 13, 14, 13, 9, 10, 14, 14]  Action Executed:[2, 2, 0, 0, 2, 0, 0, 2, 0, 3, 3, 3, 0, 0, 0, 2, 0, 0, 3, 1, 3, 3, 0, 2, 0, 3, 3, 3, 1, 2, 1, 2, 1, 0, 1, 1]
2021-09-16 20:42:54,905 :: INFO :: Line --> 91 :: episode:69  total reward:28.0  Path Followed:[0, 1, 1, 2, 3, 3, 3, 2, 6, 10, 14]  Action Executed:[2, 3, 3, 2, 3, 3, 3, 2, 2, 0, 1]
2021-09-16 20:42:58,686 :: INFO :: Line --> 91 :: episode:70  total reward:28.0  Path Followed:[0, 1, 1, 0, 4, 0, 0, 1, 1, 1, 0, 4, 0, 1, 0, 4, 0, 4, 8, 9, 8, 4, 0, 4, 8, 8, 9, 10, 9, 8, 4, 0, 1, 1, 0, 4, 4, 0, 1, 2, 2, 3, 3, 3, 3, 2, 6, 2, 2, 2, 6, 2, 6, 2, 2, 6, 2, 3, 3, 3, 3, 2, 2, 6]  Action Executed:[2, 3, 3, 2, 0, 2, 2, 3, 3, 3, 2, 0, 2, 3, 2, 0, 2, 0, 3, 1, 3, 0, 2, 0, 3, 3, 1, 0, 1, 3, 0, 2, 3, 3, 2, 0, 0, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2]
2021-09-16 20:43:02,914 :: INFO :: Line --> 91 :: episode:71  total reward:28.0  Path Followed:[0, 1, 1, 1, 0, 0, 4, 4, 8, 9, 13, 9, 8, 8, 8, 8, 9, 8, 8, 4, 4, 0, 1, 1, 1, 0, 0, 0, 4, 0, 1, 0, 1, 0, 4, 0, 1, 1, 0, 0, 4, 8, 4, 8, 4, 8, 8, 4, 0, 1, 0, 0, 1, 1, 1, 2, 6, 10, 9, 13, 14, 14, 13, 13, 14, 14, 13, 9, 13, 14, 13, 14, 13, 9, 10, 6]  Action Executed:[2, 3, 3, 3, 2, 2, 0, 0, 3, 1, 2, 1, 3, 3, 3, 3, 1, 3, 3, 0, 0, 2, 3, 3, 3, 2, 2, 2, 0, 2, 3, 2, 3, 2, 0, 2, 3, 3, 2, 2, 0, 3, 0, 3, 0, 3, 3, 0, 2, 3, 2, 2, 3, 3, 3, 2, 2, 0, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 2]
2021-09-16 20:43:04,763 :: INFO :: Line --> 91 :: episode:72  total reward:28.0  Path Followed:[0, 0, 0, 0, 0, 0, 4, 8, 8, 8, 4, 4, 4, 0, 4, 8, 9, 13, 9, 13, 9, 10, 6, 2, 3, 3, 2, 2, 2, 6]  Action Executed:[2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 0, 0, 0, 2, 0, 3, 1, 2, 1, 2, 1, 0, 2, 2, 3, 3, 2, 2, 2, 2]
2021-09-16 20:43:06,078 :: INFO :: Line --> 91 :: episode:73  total reward:28.0  Path Followed:[0, 0, 0, 1, 2, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 6]  Action Executed:[2, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2]
2021-09-16 20:43:08,152 :: INFO :: Line --> 91 :: episode:74  total reward:29.0  Path Followed:[0, 0, 4, 4, 8, 9, 8, 8, 9, 8, 4, 8, 9, 10, 9, 8, 9, 8, 4, 0, 4, 4, 0, 1, 1, 0, 0, 1, 1, 2, 2, 6, 10, 14]  Action Executed:[2, 2, 0, 0, 3, 1, 3, 3, 1, 3, 0, 3, 1, 0, 1, 3, 1, 3, 0, 2, 0, 0, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 0, 1]
2021-09-16 20:43:08,829 :: INFO :: Line --> 91 :: episode:75  total reward:29.0  Path Followed:[0, 1, 2, 3, 2, 2, 6]  Action Executed:[2, 3, 2, 3, 2, 2, 2]
2021-09-16 20:43:09,939 :: INFO :: Line --> 91 :: episode:76  total reward:29.0  Path Followed:[0, 1, 1, 0, 4, 0, 1, 2, 2, 3, 3, 2, 2, 2, 6]  Action Executed:[2, 3, 3, 2, 0, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2]
2021-09-16 20:43:11,032 :: INFO :: Line --> 91 :: episode:77  total reward:29.0  Path Followed:[0, 4, 0, 1, 0, 4, 0, 4, 0, 1, 2, 2, 6, 2, 6]  Action Executed:[2, 0, 2, 3, 2, 0, 2, 0, 2, 3, 2, 2, 2, 2, 2]
2021-09-16 20:43:12,695 :: INFO :: Line --> 91 :: episode:78  total reward:29.0  Path Followed:[0, 0, 4, 8, 4, 0, 0, 4, 0, 1, 0, 4, 8, 8, 9, 10, 9, 8, 4, 4, 4, 8, 8, 9, 10, 6]  Action Executed:[2, 2, 0, 3, 0, 2, 2, 0, 2, 3, 2, 0, 3, 3, 1, 0, 1, 3, 0, 0, 0, 3, 3, 1, 0, 2]
2021-09-16 20:43:14,919 :: INFO :: Line --> 91 :: episode:79  total reward:29.0  Path Followed:[0, 4, 8, 9, 13, 9, 10, 9, 10, 6, 2, 6, 2, 3, 2, 6, 10, 9, 10, 6, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 6]  Action Executed:[2, 0, 3, 1, 2, 1, 0, 1, 0, 2, 2, 2, 2, 3, 2, 2, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2]
2021-09-16 20:43:16,914 :: INFO :: Line --> 91 :: episode:80  total reward:30.0  Path Followed:[0, 0, 0, 0, 1, 0, 1, 2, 2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 6, 10, 14, 13, 13, 13, 13, 13, 14]  Action Executed:[2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 0, 1, 2, 2, 2, 2, 2, 1]
2021-09-16 20:43:19,254 :: INFO :: Line --> 91 :: episode:81  total reward:30.0  Path Followed:[0, 4, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 6, 2, 6]  Action Executed:[2, 0, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2]
2021-09-16 20:43:20,932 :: INFO :: Line --> 91 :: episode:82  total reward:30.0  Path Followed:[0, 4, 0, 4, 4, 4, 4, 0, 1, 1, 0, 1, 2, 6, 2, 3, 3, 2, 3, 2, 2, 2, 3, 3, 2, 6]  Action Executed:[2, 0, 2, 0, 0, 0, 0, 2, 3, 3, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2]
2021-09-16 20:43:22,077 :: INFO :: Line --> 91 :: episode:83  total reward:31.0  Path Followed:[0, 0, 1, 0, 4, 8, 8, 8, 8, 9, 8, 9, 10, 6, 10, 14]  Action Executed:[2, 2, 3, 2, 0, 3, 3, 3, 3, 1, 3, 1, 0, 2, 0, 1]
2021-09-16 20:43:24,021 :: INFO :: Line --> 91 :: episode:84  total reward:31.0  Path Followed:[0, 0, 4, 0, 4, 8, 9, 8, 8, 4, 4, 8, 9, 8, 4, 4, 8, 8, 9, 10, 9, 10, 9, 10, 6, 2, 2, 3, 3, 2, 6]  Action Executed:[2, 2, 0, 2, 0, 3, 1, 3, 3, 0, 0, 3, 1, 3, 0, 0, 3, 3, 1, 0, 1, 0, 1, 0, 2, 2, 2, 3, 3, 2, 2]
2021-09-16 20:43:26,233 :: INFO :: Line --> 91 :: episode:85  total reward:31.0  Path Followed:[0, 4, 4, 0, 4, 4, 8, 4, 8, 4, 4, 8, 9, 8, 8, 4, 8, 4, 4, 4, 0, 1, 2, 6, 2, 2, 2, 6, 10, 9, 10, 9, 10, 6, 2, 6]  Action Executed:[2, 0, 0, 2, 0, 0, 3, 0, 3, 0, 0, 3, 1, 3, 3, 0, 3, 0, 0, 0, 2, 3, 2, 2, 2, 2, 2, 2, 0, 1, 0, 1, 0, 2, 2, 2]
2021-09-16 20:43:28,054 :: INFO :: Line --> 91 :: episode:86  total reward:32.0  Path Followed:[0, 1, 1, 1, 1, 2, 2, 6, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 6, 10, 6, 10, 14]  Action Executed:[2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 0, 2, 0, 1]
2021-09-16 20:43:29,664 :: INFO :: Line --> 91 :: episode:87  total reward:33.0  Path Followed:[0, 4, 4, 4, 4, 4, 8, 9, 8, 8, 4, 4, 4, 0, 4, 4, 4, 8, 4, 8, 9, 10, 9, 10, 14]  Action Executed:[2, 0, 0, 0, 0, 0, 3, 1, 3, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 3, 1, 0, 1, 0, 1]
2021-09-16 20:43:30,663 :: INFO :: Line --> 91 :: episode:88  total reward:34.0  Path Followed:[0, 4, 8, 4, 8, 9, 13, 14, 13, 14, 13, 14, 14]  Action Executed:[2, 0, 3, 0, 3, 1, 2, 1, 2, 1, 2, 1, 1]
2021-09-16 20:43:33,777 :: INFO :: Line --> 91 :: episode:89  total reward:35.0  Path Followed:[0, 4, 8, 9, 13, 13, 9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 9, 8, 4, 4, 4, 8, 9, 8, 9, 8, 9, 13, 14, 13, 9, 8, 9, 8, 8, 4, 8, 9, 10, 9, 8, 4, 8, 9, 13, 13, 9, 10, 14, 14, 14, 14]  Action Executed:[2, 0, 3, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 0, 0, 0, 3, 1, 3, 1, 3, 1, 2, 1, 2, 1, 3, 1, 3, 3, 0, 3, 1, 0, 1, 3, 0, 3, 1, 2, 2, 1, 0, 1, 1, 1, 1]
2021-09-16 20:43:34,626 :: INFO :: Line --> 91 :: episode:90  total reward:36.0  Path Followed:[0, 0, 4, 8, 8, 9, 13, 13, 13, 14]  Action Executed:[2, 2, 0, 3, 3, 1, 2, 2, 2, 1]
2021-09-16 20:43:36,774 :: INFO :: Line --> 91 :: episode:91  total reward:36.0  Path Followed:[0, 4, 8, 8, 4, 0, 1, 2, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 6]  Action Executed:[2, 0, 3, 3, 0, 2, 3, 2, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2]
2021-09-16 20:43:41,116 :: INFO :: Line --> 91 :: episode:92  total reward:37.0  Path Followed:[0, 4, 8, 4, 0, 1, 2, 6, 10, 9, 10, 9, 13, 13, 9, 8, 4, 4, 0, 1, 0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 6, 2, 2, 3, 3, 2, 6, 10, 14, 14]  Action Executed:[2, 0, 3, 0, 2, 3, 2, 2, 0, 1, 0, 1, 2, 2, 1, 3, 0, 0, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 0, 1, 1]
2021-09-16 20:43:43,622 :: INFO :: Line --> 91 :: episode:93  total reward:38.0  Path Followed:[0, 0, 0, 4, 4, 0, 1, 2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 6, 2, 3, 3, 3, 3, 2, 6, 10, 14, 13, 13, 9, 10, 14]  Action Executed:[2, 2, 2, 0, 0, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 0, 1, 2, 2, 1, 0, 1]
2021-09-16 20:43:45,342 :: INFO :: Line --> 91 :: episode:94  total reward:39.0  Path Followed:[0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 6, 2, 3, 2, 2, 3, 3, 3, 3, 2, 6, 10, 14, 14, 13, 13, 14]  Action Executed:[2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 0, 1, 1, 2, 2, 1]
2021-09-16 20:43:46,999 :: INFO :: Line --> 91 :: episode:95  total reward:40.0  Path Followed:[0, 0, 0, 1, 0, 1, 2, 6, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 6, 10, 14]  Action Executed:[2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 0, 1]
2021-09-16 20:43:48,423 :: INFO :: Line --> 91 :: episode:96  total reward:40.0  Path Followed:[0, 0, 0, 0, 0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 6]  Action Executed:[2, 2, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2]
2021-09-16 20:43:49,558 :: INFO :: Line --> 91 :: episode:97  total reward:40.0  Path Followed:[0, 1, 1, 0, 4, 0, 4, 8, 4, 0, 0, 1, 2, 2, 6]  Action Executed:[2, 3, 3, 2, 0, 2, 0, 3, 0, 2, 2, 3, 2, 2, 2]
2021-09-16 20:43:51,184 :: INFO :: Line --> 91 :: episode:98  total reward:41.0  Path Followed:[0, 4, 4, 0, 0, 4, 0, 4, 8, 8, 8, 4, 8, 4, 4, 4, 8, 9, 8, 9, 10, 14, 14, 14, 14]  Action Executed:[2, 0, 0, 2, 2, 0, 2, 0, 3, 3, 3, 0, 3, 0, 0, 0, 3, 1, 3, 1, 0, 1, 1, 1, 1]
2021-09-16 20:43:53,862 :: INFO :: Line --> 91 :: episode:99  total reward:42.0  Path Followed:[0, 0, 0, 1, 1, 0, 1, 0, 0, 4, 4, 8, 4, 8, 4, 8, 4, 4, 8, 8, 8, 4, 0, 0, 1, 0, 4, 4, 4, 8, 8, 8, 4, 0, 1, 2, 6, 10, 9, 8, 9, 13, 14, 13, 14]  Action Executed:[2, 2, 2, 3, 3, 2, 3, 2, 2, 0, 0, 3, 0, 3, 0, 3, 0, 0, 3, 3, 3, 0, 2, 2, 3, 2, 0, 0, 0, 3, 3, 3, 0, 2, 3, 2, 2, 0, 1, 3, 1, 2, 1, 2, 1]
2021-09-16 20:43:55,342 :: INFO :: Line --> 91 :: episode:100  total reward:42.0  Path Followed:[0, 1, 1, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 6]  Action Executed:[2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 2]
2021-09-16 20:43:55,760 :: INFO :: Line --> 101 :: episode:100  total reward:42.0  Model Accuracy:42.0
